id,username,gender,age,province,city,education,height,weight,race,least_age,most_age,least_height,most_height,aim_race,aim_education,aim_marriage,aim_home
13954828,～＠＃随缘＠＃＄％,F,29,北京,朝阳,高中中专及以下,168,0,--,,,170,,不限,大专,未婚,不限
13955805,tony,M,35,江苏,苏州,本科,180,0,汉,20,50,150,180,不限,不限,不限,不限
13956629,意中缘,M,36,辽宁,沈阳,高中中专及以下,170,60,汉,24,32,158,170,不限,不限,未婚,不限
13957414,gigikong,M,61,广西,柳州,本科,167,0,汉,20,28,158,165,不限,本科或以上,未婚,不限
13958389,微微,F,37,江西,九江,本科,170,0,汉,30,35,170,185,不限,本科或以上,未婚,不限
13959378,雨人,M,37,北京,朝阳,本科,184,75,汉,23,30,162,179,不限,大专或以上,未婚,不限
13960628,晖晖狼,M,30,江苏,苏州,本科,176,0,--,20,50,150,180,不限,不限,不限,不限
13960900,思云,F,66,四川,乐山,大专,158,50,汉,57,67,170,180,不限,大专或以上,丧偶,不限
13961746,龙菲成祥,M,36,北京,海淀,大专,165,0,--,20,27,16,,不限,不限,未婚,不限
13962468,天空,M,54,广东,惠州,大专,170,62,汉,32,40,155,165,不限,高中中专及以下或以上,不限,不限
13963790,城市猎人,M,52,吉林,四平,高中中专及以下,175,0,--,20,50,150,180,不限,不限,不限,不限
13964371,menger,F,48,其他国家,加拿大,本科,159,0,汉,39,49,165,176,不限,本科或以上,离异,不限
13964648,凡van,M,32,吉林,长春,本科,170,0,--,20,50,150,180,不限,不限,不限,不限
13965186,阿强,M,36,江苏,苏州,大专,180,0,--,20,50,150,180,不限,不限,不限,不限
13966423,倩倩,F,37,重庆,渝北,高中中专及以下,158,0,--,20,50,160,190,不限,不限,不限,不限
13967901,kevinnew,M,55,其他国家,加拿大,大专,175,70,--,35,47,140,170,不限,不限,不限,不限
13969264,累,M,32,广东,肇庆,高中中专及以下,166,0,汉,21,22,163,164,不限,大专或以上,未婚,不限
13969267,elsa,F,34,四川,宜宾,双学士,161,0,--,20,50,160,190,不限,不限,不限,不限
13970660,残缘,M,33,湖南,岳阳,本科,172,0,--,20,30,160,180,不限,不限,未婚,不限
13972327,芋头,F,34,广东,深圳,本科,160,0,汉,25,32,165,190,不限,本科,未婚,不限
13973609,花儿爱上忘情草,M,35,湖北,襄阳,高中中专及以下,176,0,--,23,26,165,171,不限,不限,未婚,不限
13974469,猫娃,F,36,北京,通州,高中中专及以下,161,0,--,33,45,176,178,不限,不限,离异,不限
13974549,王者无敌,M,30,北京,丰台,高中中专及以下,163,0,--,20,50,150,180,不限,不限,不限,不限
13972929,晚归,M,37,浙江,湖州,高中中专及以下,170,0,--,20,50,150,180,不限,不限,不限,不限
13974949,ANAN,F,42,福建,厦门,硕士,165,110,汉,38,43,170,190,不限,本科,不限,星级会员 
13975787,ye,M,52,上海,浦东新区,大专,170,0,汉,33,40,150,165,不限,不限,不限,不限
13976127,悠然,F,47,黑龙江,黑河,本科,160,0,--,20,50,160,190,不限,不限,不限,不限
13976381,优优,F,36,北京,海淀,本科,163,0,--,27,34,168,185,不限,大专,不限,不限
13976663,小艾,F,35,重庆,南岸,大专,158,0,--,30,45,168,175,不限,大专,不限,不限
13977214,感情面包,F,39,湖南,岳阳,高中中专及以下,160,0,--,30,45,165,175,不限,不限,不限,不限
13977635,依剑,M,44,江西,赣州,高中中专及以下,168,0,--,20,35,158,180,不限,不限,未婚,不限
13978376,逆影,M,33,吉林,延吉,大专,176,0,--,18,24,150,171,不限,不限,未婚,不限
13979241,泉,F,43,广西,桂林,高中中专及以下,158,0,--,35,50,167,180,不限,不限,不限,不限
13980434,松,M,33,河北,保定,大专,175,70,汉,20,50,150,180,不限,不限,不限,不限
13983197,解放的,M,31,福建,厦门,大专,170,0,--,20,50,150,180,不限,不限,不限,不限
13984103,多乐乐,F,35,北京,海淀,大专,166,52,汉,20,50,160,190,不限,不限,不限,不限
13984990,太子,M,39,天津,西青,大专,170,0,--,20,50,150,180,不限,不限,不限,不限
13985458,寂寞的狼,M,30,安徽,六安,本科,174,0,--,20,50,150,180,不限,不限,不限,不限
13985781,娇娜,F,39,北京,海淀,硕士,168,53,--,20,50,160,190,不限,不限,不限,不限
13986590,祗偽妳動訫,M,36,辽宁,抚顺,高中中专及以下,175,65,满,20,27,160,170,不限,不限,未婚,不限
13988425,恋上你的唇,M,30,黑龙江,哈尔滨,高中中专及以下,168,0,--,20,50,150,180,不限,不限,不限,不限
13991791,大湖,M,39,上海,闵行,本科,175,0,--,20,50,150,180,不限,不限,不限,不限
13991929,高山E/Y,M,43,广东,广州,本科,172,0,--,20,50,150,180,不限,不限,不限,不限
13992928,Angel,F,36,湖南,长沙,本科,160,0,--,27,32,170,178,不限,本科或以上,不限,不限
13992996,lee,M,30,广东,广州,本科,175,0,汉,18,23,155,165,不限,不限,未婚,不限
13993699,谁最浪漫,M,32,河北,保定,高中中专及以下,172,60,汉,18,24,160,167,不限,不限,未婚,不限
13994265,Scofield,M,36,湖南,长沙,高中中专及以下,168,0,--,20,50,150,180,不限,不限,不限,不限
13996032,nu,F,35,北京,宣武,本科,166,0,--,26,33,171,190,不限,硕士,不限,不限
13996680,mary,F,35,广东,东莞,大专,156,43,--,26,33,171,178,不限,大专或以上,未婚,不限
13997623,孤行者,M,32,广东,广州,高中中专及以下,170,0,--,20,50,150,180,不限,不限,不限,不限
13998101,萍萍,F,33,湖北,武汉,高中中专及以下,155,0,汉,24,35,160,175,不限,本科,未婚,不限
13999890,互爱真善美,F,43,广东,梅州,大专,165,0,汉,25,32,158,166,不限,大专,离异,不限
14003254,等待,M,29,陕西,西安,高中中专及以下,176,0,--,22,35,160,170,不限,不限,不限,不限
14004285,千僖,F,60,广西,南宁,大专,160,0,--,20,50,160,190,不限,不限,不限,不限
14004785,天道酬勤,M,35,江苏,泰州,本科,180,0,--,20,50,150,180,不限,不限,不限,不限
14006008,seven,M,33,上海,宝山,本科,170,0,--,18,24,155,165,不限,不限,未婚,不限
14006944,心的世界,M,34,福建,厦门,高中中专及以下,172,56,汉,23,26,158,170,不限,不限,未婚,不限
14008709,weiwei,M,53,广东,东莞,硕士,173,65,汉,30,40,150,180,不限,本科或以上,不限,不限
14010388,akou,M,33,福建,厦门,本科,175,0,--,20,50,150,180,不限,不限,不限,不限
14012767,真命小生,M,32,北京,西城,大专,175,0,汉,18,25,155,180,不限,大专或以上,未婚,不限
14013107,°私亼專屬,M,27,福建,厦门,高中中专及以下,174,0,--,18,22,160,169,不限,不限,未婚,不限
14015253,king,M,35,广东,深圳,本科,180,66,汉,20,25,160,175,不限,大专或以上,未婚,不限
14016061,风行,M,34,陕西,铜川,本科,170,0,汉,20,26,160,165,不限,大专或以上,未婚,不限
14017320,辛德瑞拉,F,33,广东,广州,本科,163,49,汉,26,38,170,180,不限,大专或以上,不限,不限
14017861,鑫鑫升,M,60,山东,滨州,高中中专及以下,170,80,汉,44,58,160,175,不限,大专,离异,不限
14018458,me aini,M,32,湖南,株洲,本科,170,62,汉,20,27,155,168,不限,不限,未婚,不限
14019619,萧萧,F,36,海南,海口,本科,163,0,--,27,32,175,190,不限,本科,不限,不限
14020593,龙吟紫雨,M,29,陕西,西安,大专,176,0,--,18,22,158,165,不限,不限,未婚,不限
14020627,梦飞扬,M,39,黑龙江,哈尔滨,大专,170,0,--,20,50,150,180,不限,不限,不限,不限
14021140,浪花之尖,M,41,山东,莱芜,大专,170,0,--,25,35,160,170,不限,大专,不限,不限
14021510,爱为你而存在,M,31,广东,中山,大专,168,0,--,20,32,155,170,不限,不限,不限,不限
14021561,步行街的狼,M,33,天津,河西,本科,180,0,--,20,50,150,180,不限,不限,不限,不限
14022780,海洋,M,33,广东,深圳,大专,170,0,--,21,30,154,165,不限,不限,不限,不限
14022913,hinshuang,M,43,广东,惠州,大专,170,0,汉,25,30,155,180,不限,不限,不限,不限
14023272,xz,M,33,江苏,苏州,大专,172,0,汉,20,50,150,180,不限,不限,不限,不限
14023352,嬌ふ,F,30,新疆,乌鲁木齐,高中中专及以下,160,0,--,25,35,170,177,不限,不限,未婚,不限
14024027,純白銫ヽ,F,31,四川,达州,大专,158,0,--,23,29,170,175,不限,大专或以上,不限,不限
14024135,秋菏,F,66,山东,青岛,高中中专及以下,166,60,汉,57,66,170,185,不限,大专,不限,不限
14025246,Nicky,F,34,广东,深圳,本科,169,48,汉,29,37,175,188,不限,硕士或以上,未婚,不限
14026135,狂奔的蜗牛,M,35,山东,潍坊,本科,178,65,满,20,29,155,173,不限,不限,未婚,不限
14029636,水晶葡萄,F,33,山西,太原,高中中专及以下,152,50,汉,28,33,170,175,不限,不限,未婚,不限
14030438,耶律璇玑,F,41,广东,深圳,大专,157,45,汉,35,40,167,176,不限,不限,不限,不限
14030939,想思雨,M,28,广东,东莞,高中中专及以下,170,0,--,20,50,150,180,不限,不限,不限,不限
14031258,硒鼓,M,27,湖南,益阳,高中中专及以下,178,0,--,20,50,150,180,不限,不限,不限,不限
14031576,等爱的人,M,31,上海,闸北,大专,170,0,--,20,22,160,165,不限,不限,未婚,不限
14032657,Jacky,M,35,河南,新乡,本科,177,70,汉,20,27,160,175,不限,大专或以上,未婚,不限
14032687,大琳,M,37,河北,衡水,大专,178,75,汉,20,50,150,180,不限,不限,不限,不限
14032904,MOON,F,32,江苏,镇江,高中中专及以下,158,0,--,25,28,175,180,不限,大专,未婚,不限
14033479,buyao zuihao,M,36,广东,东莞,大专,174,0,--,20,50,150,180,不限,不限,不限,不限
14034803,cendy,F,38,广东,深圳,大专,156,0,--,28,38,161,175,不限,不限,未婚,不限
14035204,寻找真实的爱,F,29,福建,宁德,高中中专及以下,168,0,--,20,27,173,180,不限,大专或以上,未婚,不限
14036040,JERY,M,35,湖北,武汉,大专,174,0,汉,29,34,160,180,不限,不限,未婚,不限
14036925,小麻雀,M,34,湖南,岳阳,本科,175,0,--,18,25,160,170,不限,不限,未婚,不限
14037959,@网络情缘,M,55,广东,惠州,大专,165,0,汉,30,40,160,165,不限,高中中专及以下,离异,不限
14038009,安靜的很絕對~~,F,32,广东,江门,高中中专及以下,166,45,汉,20,50,160,190,不限,不限,不限,不限
14038429,女子FEI,F,35,上海,普陀,大专,163,51,汉,25,49,160,198,不限,不限,不限,不限
14040834,波波,M,39,湖北,随州,大专,172,0,--,20,50,150,180,不限,不限,不限,不限
14044927,风流女子,F,29,江西,上饶,本科,166,0,--,40,42,168,170,不限,不限,离异,不限
14045130,褪色的海,M,40,天津,河东,大专,178,0,--,24,31,150,173,不限,不限,不限,不限
14045359,飞红踏浪,M,32,河南,新乡,大专,170,0,--,20,23,162,165,不限,大专,未婚,不限
14045768,蜗牛,M,36,江西,南昌,大专,175,62,汉,23,28,158,170,不限,不限,未婚,星级会员 
14046438,离婚男人,M,35,河北,秦皇岛,高中中专及以下,173,0,--,20,50,150,180,不限,不限,不限,不限
14047272,子东,M,36,浙江,绍兴,本科,176,0,汉,28,34,155,171,不限,不限,不限,不限
14047624,惜缘,F,57,辽宁,本溪,大专,158,0,--,50,60,166,173,不限,大专,不限,不限
14048074,HOGGT,F,41,广东,珠海,大专,160,48,汉,32,53,168,178,不限,大专,不限,不限
14050575,风,M,39,重庆,万州,大专,175,60,汉,18,99,153,170,不限,不限,不限,不限
14050735,可爱雪儿,F,33,上海,虹口,大专,165,53,--,26,36,170,188,不限,本科,未婚,不限
14051215,家家,F,46,广东,广州,硕士,160,45,--,37,50,165,190,不限,本科或以上,不限,不限
14052697,空释雨,M,31,江西,九江,本科,176,63,汉,20,26,156,172,不限,大专,未婚,不限
14052876,西狼,M,47,甘肃,兰州,本科,178,0,--,20,50,150,180,不限,不限,不限,不限
14053748,圆圆,F,30,吉林,延边,高中中专及以下,161,53,汉,23,28,170,180,不限,大专或以上,未婚,不限
14054646,maggie,F,41,北京,朝阳,本科,160,0,--,32,39,173,180,不限,本科,未婚,不限
14054686,简单就是美,M,35,安徽,合肥,大专,174,70,汉,20,30,155,175,不限,不限,未婚,不限
14054861,小黑,M,31,广西,贵港,高中中专及以下,165,60,--,18,26,156,161,不限,高中中专及以下,未婚,不限
14055664,﹎覑頭麯.o,M,27,黑龙江,哈尔滨,高中中专及以下,180,0,--,20,50,150,180,不限,不限,不限,不限
14056463,无崖,M,42,其他国家,日本,大专,170,0,--,20,50,150,180,不限,不限,不限,不限
14058458,毛毛,M,30,天津,大港,大专,175,0,--,20,50,150,180,不限,不限,不限,不限
14059595,陌生人,M,33,河南,郑州,高中中专及以下,173,0,--,21,25,165,170,不限,不限,不限,不限
14060212,真情男人,M,38,黑龙江,哈尔滨,本科,172,65,汉,20,50,150,180,不限,不限,不限,不限
14060799,EMei,F,32,广东,东莞,大专,162,52,汉,26,35,168,185,不限,大专或以上,未婚,不限
14060812,晴天的雨,F,36,四川,成都,大专,156,43,汉,30,35,168,176,不限,大专或以上,未婚,星级会员 
14061532,飞翔,M,32,湖南,长沙,高中中专及以下,161,0,--,25,30,150,156,不限,不限,不限,不限
14062234,深水中的小鱼,F,41,黑龙江,哈尔滨,大专,165,0,--,31,38,170,180,不限,大专,未婚,不限
14064095,城市牛仔,M,41,北京,海淀,本科,172,0,汉,22,32,150,167,不限,不限,不限,不限
14064606,jojo,F,35,广西,桂林,本科,168,0,汉,28,60,160,190,不限,不限,不限,不限
14066140,相约心上,M,29,北京,延庆,大专,170,50,--,18,38,156,165,不限,大专,未婚,不限
14066491,醋我—少女,F,30,吉林,长春,本科,150,46,壮,20,50,160,190,不限,不限,不限,不限
14066874,sscoco,M,47,辽宁,阜新,高中中专及以下,170,0,--,31,38,160,165,不限,不限,不限,不限
14067166,坐看云起,F,33,湖南,长沙,大专,163,0,--,20,50,160,190,不限,不限,不限,不限
14069310,无月,M,36,山东,德州,本科,175,60,汉,23,27,165,175,不限,大专或以上,未婚,不限
14070029,flashion,M,34,江苏,南京,硕士,161,0,--,20,50,150,180,不限,不限,不限,不限
14070248,莞尔,F,43,湖北,荆州,大专,163,54,汉,37,49,168,180,不限,不限,离异、丧偶,不限
14071711,影子铥几,F,31,陕西,汉中,大专,172,0,--,22,29,172,180,不限,大专或以上,未婚,不限
14072522,LY,F,39,天津,和平,大专,160,0,--,30,37,165,190,不限,不限,不限,不限
14072812,缘圆,F,48,甘肃,平凉,大专,168,64,汉,39,46,173,186,不限,大专或以上,不限,不限
14073308,偶遇的烟火,F,47,江苏,无锡,大专,163,0,汉,20,50,160,190,不限,不限,不限,不限
14073931,qvbvnx,F,35,湖北,襄阳,大专,160,0,汉,,,170,190,不限,大专或以上,未婚,不限
14074501,wisdom,M,44,四川,成都,本科,171,66,汉,28,38,158,168,不限,大专,不限,不限
14075387,落葉歸根,M,32,福建,福州,大专,171,51,汉,20,50,150,180,不限,不限,不限,不限
14076385,♡云儿♡☞☜,M,30,江苏,苏州,大专,174,65,汉,20,50,150,180,不限,不限,不限,不限
14077076,托斯卡纳,F,54,北京,东城,硕士,160,55,汉,45,55,170,180,不限,本科或以上,不限,不限
14078658,alvinli,M,30,广东,肇庆,大专,173,0,--,20,30,140,170,不限,不限,未婚,不限
14079620,空心菜,M,31,安徽,安庆,本科,175,0,--,20,50,150,180,不限,不限,不限,不限
14081272,蓝天,F,45,广东,深圳,大专,150,50,汉,37,42,165,176,不限,大专或以上,不限,星级会员 
14082512,atinge,M,33,四川,自贡,本科,163,0,--,20,50,150,180,不限,不限,不限,不限
14083394,慧点,M,37,江苏,无锡,大专,170,0,--,20,50,150,180,不限,不限,不限,不限
14083914,alex666,M,34,陕西,西安,本科,177,0,--,20,50,150,180,不限,不限,不限,不限
14084376,泾川之子,M,33,上海,黄浦,大专,167,0,--,18,24,150,162,不限,不限,不限,不限
14086827,ME天使宝宝,F,28,河北,廊坊,大专,170,55,汉,20,50,160,190,不限,不限,不限,不限
14087041,|。緔緔簽ο,F,31,湖南,长沙,大专,168,50,汉,30,39,175,180,不限,不限,未婚、离异,不限
14088160,燕子,F,54,广西,北海,本科,155,55,--,48,58,165,178,不限,本科或以上,不限,星级会员 
14088600,寻找另一半,M,30,上海,闵行,大专,178,0,汉,20,21,165,180,不限,大专,未婚,不限
14089052,好人,M,38,河北,保定,大专,170,0,--,26,30,160,165,不限,大专或以上,未婚,不限
14089200,393344294,M,30,云南,昆明,本科,178,0,--,20,50,150,180,不限,不限,不限,不限
14089498,寻寻,F,29,云南,昆明,本科,168,0,--,20,50,160,190,不限,不限,不限,不限
14090110,LOVEMISS,M,28,江苏,泰州,大专,173,0,--,20,50,150,180,不限,不限,不限,不限
14091305,哈罗,M,45,浙江,杭州,大专,173,0,--,28,35,160,168,不限,不限,未婚,不限
14093305,尐饭团↘,F,28,河南,鹤壁,高中中专及以下,170,0,--,20,50,160,190,不限,不限,不限,不限
14094106,夜,M,35,重庆,铜梁,本科,170,0,--,20,23,155,165,不限,大专或以上,未婚,不限
14094734,带了伞吗？,M,34,湖北,武汉,大专,178,62,汉,24,28,165,173,不限,本科,不限,不限
14095729,岸上鱼,M,33,福建,厦门,大专,172,0,--,18,26,160,167,不限,大专或以上,未婚,不限
14096194,山里头人,M,36,广西,南宁,本科,170,76,其它民,18,27,155,168,不限,高中中专及以下或以上,未婚,不限
14097283,乐乐,F,39,广西,贺州,大专,164,0,--,18,50,153,190,不限,高中中专及以下,未婚,不限
14098125,笑笑,F,44,北京,丰台,高中中专及以下,164,0,汉,20,50,160,190,不限,不限,不限,不限
14098661,玉立,F,31,湖南,湘潭,硕士,162,46,汉,23,30,173,,不限,硕士或以上,未婚,不限
14098769,往事如风,M,40,山东,济南,高中中专及以下,178,0,--,26,33,160,170,不限,不限,不限,不限
14099679,真心相待,F,49,广东,广州,硕士,165,58,汉,42,50,170,189,不限,本科,不限,不限
14100719,yang,M,31,河南,洛阳,本科,175,0,--,20,50,150,180,不限,不限,不限,不限
14101110,风,M,35,北京,丰台,本科,175,0,--,20,28,160,172,不限,不限,未婚,不限
14101858,Alex,M,32,辽宁,沈阳,本科,178,78,汉,20,26,162,170,不限,大专或以上,未婚,星级会员 
14102176,sgasg,F,29,黑龙江,七台河,大专,161,0,--,20,50,160,190,不限,不限,不限,不限
14102506,蛮子,M,34,广东,深圳,大专,163,56,汉,20,26,158,170,不限,大专或以上,未婚,不限
14102521,朋友   朋有,M,39,北京,丰台,大专,175,0,--,20,50,150,180,不限,不限,不限,不限
14103447,阿木,M,33,江苏,南京,大专,176,0,--,20,50,150,180,不限,不限,不限,不限
14103831,susher,F,30,四川,成都,本科,165,0,--,20,50,160,190,不限,不限,不限,不限
14106906,ヾ.︷許下┎鍩`唁〆,M,33,吉林,延吉,大专,173,0,--,20,50,150,180,不限,不限,不限,不限
14107088,蝶恋花,M,40,河南,郑州,高中中专及以下,165,0,汉,28,32,160,165,不限,不限,不限,不限
14108798,阿成,M,42,北京,通州,大专,170,0,--,20,50,150,180,不限,不限,不限,不限
14108861,Anne,F,40,其他国家,澳大利亚,本科,165,0,--,20,50,160,190,不限,不限,不限,不限
14109402,为爱疯狂,M,28,山东,烟台,高中中专及以下,180,0,--,20,50,150,180,不限,不限,不限,不限
14110469,え?過祛嘞?,M,29,河南,洛阳,本科,183,0,--,18,25,160,178,不限,不限,不限,不限
14110064,王令ஐﻬ,F,35,广东,东莞,大专,158,49,汉,26,30,170,180,不限,大专或以上,未婚,不限
14111099,梦想之泪,M,30,陕西,西安,本科,162,0,--,18,21,155,160,不限,大专,未婚,不限
14112598,快乐人生,F,32,广东,广州,高中中专及以下,165,0,--,28,30,175,185,不限,本科,未婚,不限
14114022,しっにはゃつぬす,M,31,北京,东城,大专,178,0,--,20,50,150,180,不限,不限,不限,不限
14113446,晶晶,F,31,江西,九江,大专,163,0,--,25,28,170,178,不限,本科或以上,未婚,不限
14115918,tian a,M,42,北京,海淀,本科,172,0,--,26,33,150,167,不限,不限,不限,不限
